24200,445.35849507988127,147.71143949112346,149.17234919836935,155.77590950610858,85
24300,410.9645946529711,130.80327049900578,142.66819606844751,146.730015042463,82
24400,352.9574182070904,110.65147456756534,116.82415733795007,134.58982686248993,76
24500,417.618948261978,134.4492080800972,142.18979942526985,152.53284374385083,82
24600,323.50656571974145,110.20436779162463,109.90193606177075,115.22148408160184,71
24700,418.5598851464894,141.8895864814949,139.84321372989373,148.56472869892852,83
24800,368.59804800701335,121.00971016737631,118.63908083187782,135.69922529195316,76
24900,326.49868397983386,103.67719350532644,107.88597347494091,126.17944442271086,72
25000,409.8474697813518,147.9403489507612,134.96035067624427,137.34318619744406,81
25100,391.8388523446371,134.02683231069247,121.70970289145015,147.07535813982253,80
25200,454.4796506242517,155.21031024015997,152.25159037056312,155.87478012261005,84
25300,436.97956797025057,145.3582569293517,143.38477875315357,156.3581913825962,83
25400,385.9669794136901,132.46033397548612,126.72308495874586,138.89648019301146,79
25500,404.34734652932605,137.63070718111493,131.71225155338846,144.49164952209915,77
25600,484.53606201112797,158.44621090549495,165.1953365404575,170.4072104552228,90
25700,494.58395667107527,166.54353278571074,165.08733661924845,172.4477612558378,91
25800,375.4273399824732,131.22401792337755,118.70838805796198,135.47383547101109,75
25900,429.46180947932413,147.73310641648098,137.56435655190737,152.99112530911626,82
26000,369.0840944851108,121.17840858189052,121.12625646154562,135.84236841789797,75
26100,467.3080811556507,156.49955585419676,152.92426330646288,167.3823151791679,88
26200,375.55001538814827,127.46430915560398,122.80328501294885,134.13639434630886,76
26300,370.78062313710404,130.31692859356409,116.45202979264694,131.1143169795313,75
26400,344.2483816347278,119.45551103717479,112.1483042192269,123.31775325575171,74
26500,388.62994221119965,130.57965942156017,131.57719162045646,137.23303369259574,78
26600,440.88312896124836,141.58309175385145,149.06046887732384,157.3955262523524,84
26700,384.8192124194938,129.73866403339335,126.4625255801868,135.52635057582233,78
26800,451.4736365886199,143.47657663953015,152.66607447500994,163.4070316914592,86
26900,379.05088234529495,125.45182374189834,126.63734976589426,133.98942748547483,76
27000,413.29561380158447,134.65548408231226,145.48710735488723,143.16614243843958,80
27100,462.8327709094612,151.96063827075702,158.36455368712478,162.3180357456646,87
27200,440.8340308485152,149.95660510431537,149.6002316911725,147.77820627110486,82
27300,384.481630378265,133.0167137572396,135.4169333564028,126.98853004845726,77
27400,479.24843887326165,167.07833067541836,157.7089792004086,162.81621086947817,87
27500,403.6677042110932,137.9711714169633,134.404572521222,141.2071653628738,80
27600,458.28954463091713,151.7386537448178,155.96117658129188,157.05833893186266,85
27700,411.79110286410764,144.134526716613,131.32500675419408,145.22409188485187,79
27800,386.76211879664464,124.55742142240733,137.45787872297873,135.8357287547794,77
27900,396.5642549965176,137.01370503421344,133.3467031438928,134.04877634477825,78
28000,401.50588303299423,132.53151795616787,138.47096452100362,137.59703665031145,78
28100,431.21904061768896,137.58771987847985,153.9203604534954,149.22272347878953,83
28200,404.93010284105986,138.8564947573276,138.38068414404032,137.5719311569381,79
28300,428.1034569062374,148.72236995605775,141.56236728125083,146.47981542673946,82
28400,408.4618523068043,141.98944058703162,139.77719657456598,135.29097666463534,80
28500,403.048539185981,140.8107469134802,132.3690458077854,139.5692205063875,78
28600,436.73432119385785,144.1941965105235,151.00627371435192,149.62703112084588,81
28700,443.051067463557,151.41397727304945,149.10468373223912,149.34201015382064,83
28800,472.6741681336885,155.8090710620868,164.58669652721125,163.08309390652929,88
28900,431.13397693751307,145.6320034915677,142.84868333786602,151.23547149114344,82
29000,412.06443718317894,137.70851499850028,139.2408912484728,144.23005891324794,80
29100,423.10983638571133,143.646974459973,138.96047353162817,148.89249171398234,83
29200,415.2916203554369,140.97727525670894,141.52973789747927,142.5490706911956,83
29300,405.95749701158456,135.94787844294203,143.62828788580399,136.1030996007256,79
29400,444.89085206826513,138.81254111213627,156.06471032046286,157.73322212014128,84
29500,408.07758471503604,127.57844226462605,140.27613967494662,149.7797316736281,80
29600,455.9729558336414,145.9535667010882,164.40852343258325,154.90585826761128,86
29700,498.3905491658081,158.29608046673758,172.7452966502713,176.0435684717175,90
29800,419.89787493476666,144.14627693468896,143.0071072925603,140.94798561580117,80
29900,456.270476717376,154.33214520897332,145.71501193725723,162.2250303327195,86
30000,414.23594227697356,137.84397010084624,139.563825010802,144.30128791546105,82
30100,459.2964321239449,150.79434282063824,153.8901886320471,163.2674317104546,88
30200,465.31397052627307,148.33537450309018,162.50818648272283,162.9577136151228,87
30300,401.76872181096604,134.14547867566893,136.76089044962598,141.21974450037897,78
30400,466.17573046176915,159.27947350878304,159.82175094705937,158.05239536677317,88
30500,392.0269997454496,135.4330613800829,135.73706998630806,130.60715036221293,78
30600,467.6353457795475,159.05371479926143,155.89711878721693,161.83051718868322,89
30700,455.6815993486578,151.0822736225364,161.59430329026793,151.09328462610577,86
30800,423.03889653635446,137.89356471052136,144.40987790955796,150.7892323950429,83
30900,403.2413577856359,138.31226535115357,137.50105158661995,137.24533454328795,79
31000,383.8243198587565,135.23286932664774,126.9606722474207,133.24464686125032,78
31100,400.1092799052698,133.48768691480575,141.77760564876283,135.16794841893042,80
31200,407.99567127239794,132.9109610484849,141.44004109978636,141.46905166078156,79
31300,377.4229892007837,118.35253688974228,132.85324060833582,136.07447593327183,78
31400,433.69200065276846,144.60829940962802,146.45298927589013,149.18278416984597,81
31500,437.22939008699404,143.8718461930061,152.76009093343117,150.11801944953498,83
31600,390.14125599077454,130.34943345279711,133.6838283624072,133.58258474833713,75
31700,403.04425143966614,141.65637210803507,130.5609219020804,139.03135092309537,80
31800,448.25807758274027,153.05686728332813,147.58353658479353,157.49097557050965,85
31900,504.9563899691746,168.4645844759295,172.10327329443976,172.40341003211452,93
32000,447.5699018507224,145.9706400857171,158.00992986093152,153.42037622726812,85
32100,473.40194761226417,156.81407634166322,157.93278155833522,169.65667788162133,89
32200,438.51205875673327,146.54204099925445,147.55460291005588,152.17280418506073,82
32300,439.2795087189338,138.5770336320271,150.20915395396588,159.88997723778746,84
32400,435.579007245701,145.8734920478572,151.3143200612928,145.33450074945634,82
32500,409.04262616729517,146.3656638540766,140.33061657267163,132.16576413822344,80
32600,451.0177049729076,148.69240381154287,153.42755206725133,155.61598423106796,85
32700,450.0920589339904,145.47361578411378,151.52708869451854,163.1046475472057,84
32800,441.9421159894591,144.45276379957386,153.2253440095382,154.3867698024212,85
32900,372.3365964061142,124.55437776703792,124.62422505266397,133.05265403628206,77
33000,440.77615863647867,147.71228830149212,148.73653364283834,152.99692315646445,82
33100,468.93488657563336,158.85352666062846,155.9629880867908,159.6160846647514,85
33200,423.85060286853,147.4968804757769,143.7965883844727,140.27030154489742,83
33300,471.27720237005303,149.60930257093761,162.4660786267582,167.0199630048512,88
33400,428.97778327032836,137.8041118407171,150.46145733539277,148.8795778031263,82
33500,469.71013860054046,151.54006280196333,160.97917741822377,166.8620805043824,89
33600,416.32402613125157,135.98966349831392,141.39869458608212,147.7371755760243,82
33700,427.74898365808554,146.9229060609635,146.05276356285108,142.40436541175038,82
33800,413.01991052185986,138.6545203377563,138.48918484681056,145.10547043688237,79
33900,450.6788856522674,146.3303275948112,154.85478601915534,159.2401532829001,87
34000,445.87705967284734,151.75013360498625,146.20064991513317,161.02573647607497,85
34100,424.0735107454758,144.78112802419108,148.60928601842664,140.27447449503012,84
34200,444.6046147853651,140.0189034942644,154.13224683663492,160.68978213456475,85
34300,490.4442731752983,164.93842498997768,162.6508454996178,170.36861680860775,90
34400,406.18361464740104,144.7205703252043,126.757021268617,143.63493173233385,80
34500,433.49614167049987,148.8720910371656,143.28008581018253,150.43586537332146,84
34600,442.61885953332154,144.31291756405957,150.91757689151277,154.56610528407225,80
34700,377.82084290411143,131.74631865110027,128.20749240627916,125.95430523508244,78
34800,460.1417555835383,153.975849144485,152.1807314832953,161.8078918902368,86
34900,469.740409844106,156.0690205460473,158.79131951834924,162.4356675375564,87
35000,429.01327172434287,134.65634229139778,149.87238310145358,153.08550175083244,82
35100,432.8915996454442,145.36962296385502,146.45098076021716,150.25918527646868,83
35200,460.8732790757838,155.00289477548822,156.66336791738198,156.01392186041392,86
35300,439.7043305618965,144.82808904197876,148.99226649569414,154.3777335324943,85
35400,505.97441826980224,170.05621330279854,171.0337582625421,175.05788174787446,91
35500,439.94704029071477,156.77637643583546,141.98324963641883,149.51839764548993,84
35600,408.59639842315454,136.54692697429604,138.9462619661003,139.3321668635921,81
35700,376.0583565727328,136.7424853268698,129.548006943468,119.04588437718557,77
35800,430.7702242117146,152.3410022358631,150.35145156304955,137.84536915480473,83
35900,416.15997165763764,139.2154508720884,137.6214551962497,147.72801571061328,80
36000,426.9394296693765,142.4592218151266,144.7331697059926,148.27094829397484,82
36100,431.09531496966997,141.7898188163452,146.26308566895122,149.47098695588085,83
36200,423.5361570728204,143.72992474569918,143.32605058463272,146.41883774561038,82
36300,451.35391175923064,141.62111125125602,155.36854412839068,161.53862936335764,86
36400,505.18517871840226,170.64397238333288,166.60357629054567,175.46230188534247,90
36500,436.03951485761957,149.63137798132712,143.89476175170762,150.73449612727788,83
36600,465.9916535950095,156.49309908406707,159.75137883247407,159.12669137588398,86
36700,423.6826984990857,145.15300738628454,146.287754090887,139.17922430257252,82
36800,425.0857502941729,140.8124767692294,144.98950467016587,150.17208831162995,84
36900,467.63980273610576,158.3192553879199,158.43756266700154,156.3790061484574,88
37000,411.0965687552104,146.33310346137435,134.84249452223636,137.80678444045503,81
37100,451.5885913011688,141.14848750339618,155.5281973530663,163.9037914223987,87
37200,452.7145900053963,149.83499798660844,156.45796169765362,156.56946151167642,84
37300,449.949375165189,154.08851203202738,152.97256034940673,152.10566209409072,86
37400,405.80262656130964,133.4479165227529,136.76583575242842,144.99229011342877,80
37500,468.2418811270494,154.19350504887834,160.1486797074942,161.45826775516326,87
37600,452.4375776002361,149.24584567533523,157.92885281138362,154.12781399159982,86
37700,373.86451166230324,132.3398278241652,127.05574376135753,122.17941118863183,75
37800,455.9268722495757,146.01175397141458,159.9027476351937,156.9778784023338,86
37900,471.6432962618937,161.2108530414043,159.7627984322924,161.32378683934314,88
